Σμύρνη,"Σμύρνη, η",,,
σοδειά,"σοδειά, η",,,
σοκολατί,σοκολατί,,,
σολομός,"σολομός, ο",,,
σουηδική γλώσσα,"σουηδική γλώσσα, η",,,
σοφιστικέ,σοφιστικέ,,,
σοφίτα,"σοφίτα, η",,,
σπανακόπιτα,"σπανακόπιτα, η",,,
σπανακόρυζο,"σπανακόρυζο, το",,,
σπάνιος,"σπάνιος, -α, -ο",,,
σπαρτό,"σπαρτό, το",,,
σπάσιμο,"σπάσιμο, το",,,
σπασμένος,"σπασμένος, -η, -ο",,,
σπάταλος,"σπάταλος, -η, -ο",,,
σπαταλάω,σπαταλάω & -ώ,,,
σπατάλη,"σπατάλη, η",,,
σπιτοκαλυβάκι,"σπιτοκαλυβάκι, το",,,
σπορ,"σπορ, το",,,
Σποράδεςι,"Σποράδες, οι",,,
σπόρος,"σπόρος, ο",,,
σπρώξιμο,"σπρώξιμο, το",,,
σπρώχνω,σπρώχνω,,,
σταδιακά,σταδιακά,,,
σταθερός,"σταθερός, -ή, -ό",,,
στάθμευση,"στάθμευση, η",,,
σταματημένος,"σταματημένος, -η, -ο",,,
στάση,"στάση, η",,,
στάση προσευχής,στάση προσευχής,,,
σταφίδα,"σταφίδα, η",,,
σταχτής,"σταχτής, -ιά, ί",,,
στέγη,"στέγη, η",,,
στέγνωμα,"στέγνωμα, το",,,
στεγνώνω,στεγνώνω,,,
στεγνωτήριο,"στεγνωτήριο, το",,,
στέκι,"στέκι, το",,,
στέκομαι,στέκομαι,,,
Στέλιος,"Στέλιος, ο",,,
στεναχωριέμαι,στεναχωριέμαι,,,
στενεύω,στενεύω,,,
στενόχωρος,"στενόχωρος, -η, -ο",,,
στενοχώρια,"στενοχώρια, η",,,
στεριά,"στεριά, η",,,
στήριγμα,"στήριγμα, το",,,
στηρίζω,στηρίζω,,,
στήριξη,"στήριξη, η",,,
στίβος,"στίβος, ο",,,
στιγμιαίος,"στιγμιαίος, -α, -ο",,,
στιλ,"στιλ, το",,,
στοίχημα,"στοίχημα, το",,,
στολή,"στολή, η",,,
στοργή,"στοργή, η",,,
στοργικός,"στοργικός, -ή, -ό",,,
στούντιο,"στούντιο, το",,,
στοχεύω,στοχεύω,,,
στόχος,"στόχος, ο",,,
στραβός,"στραβός, -ή, -ό",,,
στραγάλι,"στραγάλι, το",,,
στραπατσάδα,"στραπατσάδα, η",,,
στρατηγική,"στρατηγική, η",,,
στρατιώτης,"στρατιώτης, ο",,,
στρατιωτικός,"στρατιωτικός, -ή, -ό",,,
στρατός,"στρατός, ο",,,
στρέμμα,"στρέμμα, το",,,
στρες,"στρες, το",,,
στρογγυλός,"στρογγυλός, -ή, -ό",,,
στύβω,στύβω,,,
συγγενής,"συγγενής, ο/η",,,
συγγενικός,"συγγενικός, -ή, -ό",,,
συγκεκριμένος,"συγκεκριμένος, -η, -ο",,,
συγκεκριμένα,συγκεκριμένα,,,
συγκεντρωμένος,"συγκεντρωμένος, -η, -ο",,,
συγκεντρώνω,συγκεντρώνω,,,
συγκέντρωση,"συγκέντρωση, η",,,
συγκίνηση,"συγκίνηση, η",,,
συγκινητικός,"συγκινητικός, -ή, -ό",,,
συγκλονιστικός,"συγκλονιστικός, -ή, -ό",,,
συγκοινωνία,"συγκοινωνία, η",,,
σύγκρουση,"σύγκρουση, η",,,
συγχωρώ,συγχωρώ,,,
συζητιέμαι,συζητιέμαι,,,
σύκο,"σύκο, το",,,
συλλαβή,"συλλαβή, η",,,
συλλογή,"συλλογή, η",,,
συμβαίνω,συμβαίνω,,,
συμβάλλω,συμβάλλω,,,
συμβόλαιο,"συμβόλαιο, το",,,
συμβολίζω,συμβολίζω,,,
συμβολικός,"συμβολικός, -ή, -ό",,,
σύμβολο,"σύμβολο, το",,,
συμβουλεύομαι,συμβουλεύομαι,,,
συμβουλευτικός,"συμβουλευτικός, -ή, -ό",,,
σύμβουλος,"σύμβουλος, ο/η",,,
συμμαχία,"συμμαχία, η",,,
συμμαχικός,"συμμαχικός, -ή, -ό",,,
συμπάθεια,"συμπάθεια, η",,,
συμπαράσταση,"συμπαράσταση, η",,,
συμπέρασμα,"συμπέρασμα, το",,,
συμπερασματικά,συμπερασματικά,,,
συμπεριλαμβάνομαι,συμπεριλαμβάνομαι,,,
συμπεριφέρομαι,συμπεριφέρομαι,,,
συμπληρωμένος,"συμπληρωμένος, -η, -ο",,,
συμφέρον,"συμφέρον, το",,,
συμφέρω,συμφέρω,,,
συμφωνία,"συμφωνία, η",,,
συναίσθημα,"συναίσθημα, το",,,
συναισθηματικός,"συναισθηματικός, -ή, -ό",,,
συναντιέμαι,συναντιέμαι,,,
συνδρομή,"συνδρομή, η",,,
συνδυάζω,συνδυάζω,,,
συνδυασμός,"συνδυασμός, ο",,,
συνέπεια,"συνέπεια, η",,,
στη συνέχεια,στη συνέχεια,,,
συνεχίζομαι,συνεχίζομαι,,,
συνεχώς,συνεχώς,,,
συνηθίζω,συνηθίζω,,,
σύνθεση,"σύνθεση, η",,,
συνθετικός,"συνθετικός, -ή, -ό",,,
συνθέτω,συνθέτω,,,
συνθήκη,"συνθήκη, η",,,
συννεφιά,"συννεφιά, η",,,
συννεφιάζω,συννεφιάζω,,,
συννεφιασμένος,"συννεφιασμένος, -η, -ο",,,
συνοδεύομαι,συνοδεύομαι,,,
συνοδεύω,συνοδεύω,,,
συνοικία,"συνοικία, η",,,
συνολικός,"συνολικός, -ή, -ό",,,
σύνολο,"σύνολο, το",,,
συνομιλία,"συνομιλία, η",,,
σύνορο,"σύνορο, το",,,
συνταξιούχος,"συνταξιούχος, ο/η",,,
συντελεστής,"συντελεστής, ο",,,
συντηρητικός,"συντηρητικός, -ή, -ό",,,
συντροφεύω,συντροφεύω,,,
συντροφιά,"συντροφιά, η",,,
συντροφικότητα,"συντροφικότητα, η",,,
σύντροφος,"σύντροφος, ο/η",,,
Συρία,"Συρία, η",,,
συσκευασία,"συσκευασία, η",,,
συστατικό,"συστατικό, το",,,
σύστημα,"σύστημα, το",,,
συστηματικός,"συστηματικός, -ή, -ό",,,
σφάλμα,"σφάλμα, το",,,
σφουγγάρι,"σφουγγάρι, το",,,
σχεδιασμένος,"σχεδιασμένος, -η, -ο",,,
σχεδιαστής,"σχεδιαστής, ο",,,
σχέδιο,"σχέδιο, το",,,
σχετικός,"σχετικός, -ή, -ό",,,
σχήμα,"σχήμα, το",,,
σχηματίζω,σχηματίζω,,,
σχηματισμός,"σχηματισμός, ο",,,
σχολιάζω,σχολιάζω,,,
σχόλιο,"σχόλιο, το",,,
σωλήνας,"σωλήνας, ο",,,
σωματικός,"σωματικός, -ή, -ό",,,
σωσίβιο,"σωσίβιο, το",,,
Σωτήρης,"Σωτήρης, ο",,,
ταυ τ.μ.,ταυ τ.μ.,,,
τάβλι,"τάβλι, το",,,
ταγέρ,"ταγέρ, το",,,
Ταϊλάνδη,"Ταϊλάνδη, η",,,
ταινία μικρού μήκος,ταινία μικρού μήκος,,,
τακούνι,"τακούνι, το",,,
τακτοποιώ,τακτοποιώ,,,
ταλαιπωρούμαι,ταλαιπωρούμαι,,,
ταλαιπωρώ,ταλαιπωρώ,,,
ταξιδιωτικός,"ταξιδιωτικός, -ή, -ό",,,
ταξιτζής,"ταξιτζής, ο",,,
ταραγμένος,"ταραγμένος, -η, -ο",,,
ταράζομαι,ταράζομαι,,,
ταραχή,"ταραχή, η",,,
ταρό,"ταρό, τα",,,
Ταύρος,"Ταύρος, ο",,,
ταυτόχρονος,"ταυτόχρονος, -η, -ο",,,
ταχύτητα,"ταχύτητα, η",,,
τελετή,"τελετή, η",,,
τελικός,"τελικός, -ή, -ό",,,
τελωνείο,"τελωνείο, το",,,
τεμπέλης,"τεμπέλης, -α, -ικο",,,
τεμπελιά,"τεμπελιά, η",,,
τεμπελιάζω,τεμπελιάζω,,,
τενεκές,"τενεκές, ο",,,
τέρας,"τέρας, το",,,
τετραγωνικός,"τετραγωνικός, -ή, -ό",,,
τετραώροφος,"τετραώροφος, -η, -ο",,,
τεχνικός,"τεχνικός, -ή, -ό",,,
τεχνίτης,"τεχνίτης, ο",,,
τεχνολογία,"τεχνολογία, η",,,
τζακούζι,"τζακούζι, το",,,
τζατζίκι,"τζατζίκι, το",,,
τζιτζίκι,"τζιτζίκι, το",,,
τηγάνισμα,"τηγάνισμα, το",,,
τηγανίτα,"τηγανίτα, η",,,
τηλεοπτικός,"τηλεοπτικός, -ή, -ό",,,
παίρνω τηλέφωνο,παίρνω τηλέφωνο,,,
τιμάω,τιμάω & -ώ,,,
τιμωρία,"τιμωρία, η",,,
τμήμα,"τμήμα, το",,,
τολμάω,τολμάω & -ώ,,,
τόλμη,"τόλμη, η",,,
τομέας,"τομέας, ο",,,
τονισμός,"τονισμός, ο",,,
τονώνω,τονώνω,,,
τοξικός,"τοξικός, -ή, -ό",,,
τόξο,"τόξο, το",,,
τοπικός,"τοπικός, -ή, -ό",,,
τοπίο,"τοπίο, το",,,
τοποθέτηση,"τοποθέτηση, η",,,
τοποθετώ,τοποθετώ,,,
Τορόντο,"Τορόντο, το",,,
τούβλο,"τούβλο, το",,,
τούρκικος,"τούρκικος, -η, -ο",,,
τραγικός,"τραγικός, -ή, -ό",,,
τραπεζαρία,"τραπεζαρία, η",,,
τραυματίας,"τραυματίας, ο/η",,,
τρείς,"τρείς, τρία",,,
τρεμοσβήνω,τρεμοσβήνω,,,
τρέμω,τρέμω,,,
τρέφομαι,τρέφομαι,,,
τριαντάφυλλο,"τριαντάφυλλο, το",,,
τριάρι,"τριάρι, το",,,
τρίμηνο,"τρίμηνο, το",,,
τριώροφος,"τριώροφος, -η, -ο",,,
τρομάζω,τρομάζω,,,
τρομερός,"τρομερός, -ή, -ό",,,
τρομοκρατημένος,"τρομοκρατημένος, -η, -ο",,,
τρομοκρατία,"τρομοκρατία, η",,,
τρομοκρατούμαι,τρομοκρατούμαι,,,
τρομοκρατώ,τρομοκρατώ,,,
τροφικός,"τροφικός, -ή, -ό",,,
τροχονόμος,"τροχονόμος, ο/η",,,
τρυφερότητα,"τρυφερότητα, η",,,
τσαγκάρης,"τσαγκάρης, ο",,,
τσέπη,"τσέπη, η",,,
τσιγκούνης,"τσιγκούνης, -α, -ικο",,,
τσιμέντο,τσιμέντο,,,
τσιμπάω,τσιμπάω & -ώ,,,
τσίμπημα,"τσίμπημα, το",,,
τσίπουρο,"τσίπουρο, το",,,
τσουλήθρα,"τσουλήθρα, η",,,
τσουρέκι,"τσουρέκι, το",,,
τυλίγω,τυλίγω,,,
τυπάς,"τυπάς, ο",,,
τυπικός,"τυπικός, -ή, -ό",,,
τύπος,"τύπος, ο",,,
τυροπιτάκι,"τυροπιτάκι, το",,,
τυροσαλάτα,"τυροσαλάτα, η",,,
τυφώνας,"τυφώνας, ο",,,
τύχη,"τύχη, η",,,
υγρός,"υγρός, -ή, -ό",,,
υγρασία,"υγρασία, η",,,
υγρότοπος,"υγρότοπος, ο",,,
υδατάνθρακας,"υδατάνθρακας, ο",,,
υδράργυρος,"υδράργυρος, ο",,,
υδραυλικά,"υδραυλικά, τα",,,
υδραυλικός,"υδραυλικός, ο",,,
Υεμένη,"Υεμένη, η",,,
υιοθετούμαι,υιοθετούμαι,,,
ύλη,"ύλη, η",,,
υλοποιώ,υλοποιώ,,,
υπαίθριος,"υπαίθριος, -α, -ο",,,
υπερβολικός,"υπερβολικός, -ή, -ό",,,
υπερσύγχρονος,"υπερσύγχρονος, -η, -ο",,,
υπευθυνότητα,"υπευθυνότητα, η",,,
υπνόσακος,"υπνόσακος, ο",,,
υποβρύχιο,"υποβρύχιο, το",,,
υπόγειος,"υπόγειος, -α, -ο",,,
υποδομή,"υποδομή, η",,,
υπόθεση,"υπόθεση, η",,,
υπολογίζω,υπολογίζω,,,
υπολογισμένος,"υπολογισμένος, -η, -ο",,,
υπολογισμός,"υπολογισμός, ο",,,
υπομονετικός,"υπομονετικός, -ή, -ό",,,
υποστηρίζω,υποστηρίζω,,,
υποστήριξη,"υποστήριξη, η",,,
υποτροφία,"υποτροφία, η",,,
υποχρέωση,"υποχρέωση, η",,,
υποχρεωτικά,υποχρεωτικά,,,
υποψηφιότητα,"υποψηφιότητα, η",,,
υφασμάτινος,"υφασμάτινος, -η, -ο",,,
ύφος,"ύφος, το",,,
υψηλός,"υψηλός, -ή, -ό",,,
φι φαγητό,"φι φαγητό, το",,,
φαινόμενο,"φαινόμενο, το",,,
φακός,"φακός, ο",,,
φαλάκρα,"φαλάκρα, η",,,
Φανάρι,"Φανάρι, το",,,
φανερώνω,φανερώνω,,,
φαντάζομαι,φαντάζομαι,,,
φαντασία,"φαντασία, η",,,
φανταστικός,"φανταστικός, -ή, -ό",,,
φαράγγι,"φαράγγι, το",,,
φάρος,"φάρος, ο",,,
φάση,"φάση, η",,,
φασολάδα,"φασολάδα, η",,,
φεγγάρι,"φεγγάρι, το",,,
φερμουάρ,"φερμουάρ, το",,,
φέρομαι,φέρομαι,,,
φέρσιμο,"φέρσιμο, το",,,
φέσι,"φέσι, το",,,
φημίζομαι,φημίζομαι,,,
φημισμένος,"φημισμένος, -η, -ο",,,
φθινοπωρινός,"φθινοπωρινός, -ή, -ό",,,
φιδάκι,"φιδάκι, το",,,
φίλαθλος,"φίλαθλος, -η, -ο",,,
Φιλανδία,"Φιλανδία, η",,,
φιλενάδα,"φιλενάδα, η",,,
φιλία,"φιλία, η",,,
φιλοδοξία,"φιλοδοξία, η",,,
φιλόξενος,"φιλόξενος, -η, -ο",,,
φιλοξενία,"φιλοξενία, η",,,
φιλοξενούμαι,φιλοξενούμαι,,,
φιλοξενούμενος,"φιλοξενούμενος, -η, -ο",,,
φιστίκι,"φιστίκι, το",,,
φλέβα,"φλέβα, η",,,
φλόγα,"φλόγα, η",,,
φλούδι,"φλούδι, το",,,
φοβερός,"φοβερός, -ή, -ό",,,
φοβερίζω,φοβερίζω,,,
φοβισμένος,"φοβισμένος, -η, -ο",,,
φόβος,"φόβος, ο",,,
φογάτσα,"φογάτσα, η",,,
φοινικόπτερο,"φοινικόπτερο, το",,,
φοίτηση,"φοίτηση, η",,,
φορέας,"φορέας, ο",,,
φορεσιά,"φορεσιά, η",,,
φορολογικός,"φορολογικός, -ή, -ό",,,
φόρος,"φόρος, ο",,,
φορτώνω,φορτώνω,,,
φούρνος μικροκυμάτων,"φούρνος μικροκυμάτων, ο",,,
του φούρνου,του φούρνου,,,
φουσκώνω,φουσκώνω,,,
φράγμα,"φράγμα, το",,,
φράουλα,"φράουλα, η",,,
φρένο,"φρένο, το",,,
φρύδι,"φρύδι, το",,,
φταίω,φταίω,,,
φτήνια,"φτήνια, η",,,
φτιαγμένος,"φτιαγμένος, -η, -ο",,,
φτώχεια,"φτώχεια, η",,,
φτωχός,"φτωχός, -ή, -ό",,,
φυλή,"φυλή, η",,,
φυσιογνωμικός,"φυσιογνωμικός, -ή, -ό",,,
φυσιολογικός,"φυσιολογικός, -ή, -ό",,,
φυσιολογικά,φυσιολογικά,,,
φυτικός,"φυτικός, -ή, -ό",,,
φυτοφάρμακο,"φυτοφάρμακο, το",,,
φωλιά,"φωλιά, η",,,
φωτεινός,"φωτεινός, -ή, -ό",,,
φωτισμός,"φωτισμός, ο",,,
φωτογραφίζω,φωτογραφίζω,,,
φωτογραφικός,"φωτογραφικός, -ή, -ό",,,
φωτοτυπικός,"φωτοτυπικός, -ή, -ό",,,
φωτοτυπώ,φωτοτυπώ,,,
χι χαγιάτι,"χι χαγιάτι, το",,,
χαδιάρης,"χαδιάρης, -α, -ικο",,,
χαιρετίσματα,"χαιρετίσματα, τα",,,
χακί,χακί,,,
χαλάζι,"χαλάζι, το",,,
χαλαρός,"χαλαρός, -ή, -ό",,,
